DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2017,108.61,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2018,113.84,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2019,118.83,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2020,125.07,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2021,134.95,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2022,144.76,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2023,143.04,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2024,145.93,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)",2025,153.46,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2005,90.68,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2006,97.25,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2007,101.81,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2008,103.23,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2009,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2010,100.91,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2011,102.07,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2012,99.98,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2013,98.05,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2014,98.37,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2016,104.03,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2017,108.61,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2018,113.84,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2019,118.83,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2020,125.07,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2021,134.95,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2022,144.76,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2023,142.96,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2024,145.74,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area - 19 countries  (2015-2022),2025,153.15,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2005,90.68,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2006,97.31,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2007,101.92,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2008,103.36,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2009,100.11,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2010,100.96,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2011,102.12,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2012,100.04,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2013,98.09,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2014,98.40,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2016,104.01,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2017,108.59,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2018,113.83,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2019,118.84,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2020,125.11,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2021,134.99,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2022,144.88,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2023,143.23,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2024,146.12,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 20 countries (2023-2025),2025,153.67,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2005,90.53,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2006,97.20,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2007,102.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2008,103.65,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2009,100.24,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2010,101.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2011,102.10,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2012,100.02,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2013,98.07,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2014,98.39,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2016,104.04,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2017,108.66,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2018,113.92,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2019,118.96,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2020,125.23,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2021,135.12,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2022,145.11,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2023,143.63,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2024,146.77,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Euro area – 21 countries (from 2026),2025,154.51,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2005,59.01,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2006,88.22,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2007,106.54,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2008,96.29,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2009,60.47,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2010,63.90,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2011,69.32,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2012,74.37,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2013,82.29,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2014,93.58,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2016,104.75,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2017,110.51,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2018,117.07,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2019,125.27,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2020,132.79,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2021,152.78,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2022,186.76,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2023,197.72,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2024,209.79,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Estonia,2025,220.72,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2005,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2006,135.50,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2007,148.79,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2008,146.66,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2009,136.97,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2010,134.55,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2011,124.27,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2012,105.90,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2013,96.24,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2014,96.54,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2016,104.62,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2017,111.10,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2018,118.58,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2019,124.71,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2020,127.50,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2021,132.19,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2022,141.98,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2023,147.69,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2024,160.25,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Spain,2025,180.60,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2005,85.34,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2006,92.86,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2007,100.89,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2008,101.43,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2009,96.94,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2010,98.10,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2011,98.44,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2012,96.69,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,95.61,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2014,97.26,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2016,104.69,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2017,109.67,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,114.93,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2019,119.93,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,126.45,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2021,137.09,,
