DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2022,148.05,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2023,147.65,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024,152.62,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2025,161.05,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2005,85.85,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2006,94.31,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2007,102.32,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2008,103.67,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2009,99.78,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2010,100.25,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2011,100.88,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2012,98.76,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2013,97.06,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2014,97.75,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2016,104.31,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2017,109.31,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2018,114.81,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2019,120.40,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2020,127.14,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2021,137.84,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2022,148.86,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2023,148.45,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2024,153.45,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 27 countries (from 2020),2025,161.92,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2005,84.77,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2006,92.86,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2007,100.94,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2008,101.49,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2009,96.99,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2010,98.12,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2011,98.46,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2012,96.70,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2013,95.61,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2014,97.26,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2016,104.69,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2017,109.67,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2018,114.93,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",European Union - 28 countries (2013-2020),2019,119.93,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2005,76.25,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2006,81.56,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2007,86.37,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2008,87.06,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2009,88.31,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2010,93.88,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2011,96.87,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2012,99.21,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2013,100.35,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2014,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2015,100.00,b,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2016,101.29,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2017,102.39,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2018,103.34,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2019,103.77,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2020,105.60,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2021,110.46,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2022,111.52,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2023,104.58,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2024,101.35,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Finland,2025,98.86,p,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2005,84.72,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2006,94.51,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2007,100.57,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2008,101.52,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2009,95.32,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2010,99.74,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2011,105.46,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2012,104.88,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2013,102.93,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2014,101.36,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2016,101.04,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2017,104.24,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2018,107.29,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2019,110.86,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2020,116.62,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2021,123.98,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2022,131.82,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2023,131.26,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2024,126.39,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",France,2025,127.28,p,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2005,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2006,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2007,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2008,124.14,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2009,117.93,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2010,110.47,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2011,110.66,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2012,108.93,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2013,104.63,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2014,102.98,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2016,100.89,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2017,104.75,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2018,111.14,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2019,121.10,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2020,130.38,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2021,139.91,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2022,160.69,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2023,179.88,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2024,198.54,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Croatia,2025,226.46,p,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2005,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2006,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2007,98.91,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2008,101.26,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2009,95.95,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2010,93.66,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2011,90.45,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2012,87.10,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2013,84.87,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2014,88.43,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2016,113.38,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2017,127.24,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2018,145.50,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2019,170.17,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2020,178.58,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2021,208.04,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2022,254.52,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2023,272.54,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2024,309.86,p,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Hungary,2025,366.61,p,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2005,131.89,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2006,151.50,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2007,162.81,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2008,151.51,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2009,122.49,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2010,105.96,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2011,87.86,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2012,76.04,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2013,76.99,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2014,89.72,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2016,107.46,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2017,119.14,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2018,131.33,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2019,134.41,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2020,134.82,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2021,145.98,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2022,163.96,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2023,168.99,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2024,183.38,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Ireland,2025,197.21,p,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2005,60.60,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2006,70.79,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2007,77.44,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2008,82.26,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2009,74.28,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2010,72.02,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2011,75.36,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2012,80.57,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2013,85.21,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2014,92.39,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2016,109.77,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2017,131.20,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2018,142.01,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Iceland,2019,148.29,,
