DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2006,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2007,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2008,107.53,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2009,106.54,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2010,107.36,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2011,102.09,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2012,94.87,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2013,93.09,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2014,97.04,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2016,107.12,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2017,117.02,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2018,129.03,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2019,141.88,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2020,154.33,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2021,168.84,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2022,190.17,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2023,205.76,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2024,224.44,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Portugal,2025,263.85,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2005,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2006,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2007,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2008,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2009,129.28,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2010,119.54,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2011,104.83,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2012,99.51,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2013,99.26,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2014,97.22,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2016,105.95,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2017,112.36,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2018,118.62,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2019,122.69,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2020,128.44,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2021,134.09,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2022,143.70,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2023,148.43,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2024,155.89,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Romania,2025,164.82,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2005,52.04,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2006,58.46,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2007,65.74,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2008,66.47,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2009,68.57,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2010,73.97,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2011,75.87,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2012,76.83,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2013,80.79,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2014,88.40,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2016,108.24,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2017,115.43,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2018,114.35,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2019,117.19,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2020,122.11,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2021,134.46,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2022,139.25,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2023,132.05,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2024,132.03,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Sweden,2025,133.41,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2005,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2006,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2007,120.85,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2008,129.31,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2009,117.06,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2010,117.21,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2011,120.39,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2012,112.09,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2013,106.21,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2014,99.20,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2016,103.25,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2017,111.79,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2018,121.55,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2019,129.69,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2020,135.66,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2021,151.32,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2022,173.65,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2023,186.22,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2024,200.26,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovenia,2025,208.89,p,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2005,,,N
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2006,75.99,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2007,98.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2008,115.55,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2009,100.82,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2010,97.06,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2011,95.60,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2012,92.94,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2013,93.69,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2014,94.96,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2016,106.67,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2017,112.91,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2018,121.32,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2019,132.40,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2020,145.02,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2021,154.27,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2022,175.41,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2023,175.08,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2024,181.67,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Slovakia,2025,204.22,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2010,57.12,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2011,62.15,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2012,68.93,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2013,76.80,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2014,86.39,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2015,100.00,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2016,112.78,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2017,124.98,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2018,134.77,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2019,141.25,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2020,174.84,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2021,240.48,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2022,611.40,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2023,1216.29,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",Türkiye,2024,1721.53,d,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2005,78.96,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2006,85.10,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2007,93.54,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2008,89.41,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2009,81.44,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2010,86.15,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2011,84.88,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2012,85.20,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2013,87.39,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2014,94.40,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2015,100.00,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2016,106.99,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2017,111.86,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2018,115.53,,
ESTAT:PRC_HPI_A(1.0),07/04/26 11:00:00,Annual,Total,"Annual average index, 2015=100",United Kingdom,2019,116.67,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2006,41.7,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2007,11.9,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2008,-16.3,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2009,-36.5,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2010,1.8,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2011,3.0,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2012,2.9,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2013,7.2,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2014,13.0,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2015,6.7,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2016,3.1,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2017,0.8,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2018,2.2,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2019,4.1,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2020,7.5,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2021,10.2,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2022,4.0,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2023,-2.7,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2024,2.6,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Estonia,2025,2.0,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2001,10.0,e,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2002,6.1,e,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2003,11.5,e,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2004,8.3,e,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2005,5.7,e,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2006,42.5,e,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2007,19.4,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2008,-1.7,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2009,-32.9,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2010,-8.8,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2011,2.2,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2012,-3.5,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2013,0.3,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2014,6.4,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2015,4.7,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2016,4.2,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2017,4.9,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2018,4.6,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2019,4.6,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2020,6.0,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2021,10.9,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2022,0.6,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2023,1.1,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2024,8.3,,
ESTAT:TIPSHO10(1.0),07/04/26 11:00:00,Annual,Annual average rate of change,Lithuania,2025,6.1,,
